"subject" "activity" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroJerkMag-meanFreq()"
17 "STANDING" 0.277319507636364 -0.0181365385 -0.107249158381818 -0.985656633636364 -0.964156516 -0.965716178181818 0.742981204909091 0.0800928097072727 0.118060413956364 -0.996441654 -0.988744203818182 -0.982867319818182 0.0740188108763636 0.0149859132714545 -9.14290543636364e-05 -0.982677116181818 -0.971626716545455 -0.979610872363636 -0.0279565465763636 -0.0743924008018182 0.0847464545218182 -0.979138141818182 -0.976215386363636 -0.971743688 -0.0972047512363636 -0.0479561224727273 -0.05244544554 -0.979811342727273 -0.982697278545455 -0.983020387454545 -0.973978242 -0.975900635818182 -0.973978242 -0.975900635818182 -0.979116314363636 -0.978370609090909 -0.969114850909091 -0.972735811636364 -0.982864643636364 -0.982580170181818 -0.984877862363636 -0.965317943818182 -0.971521988727273 -0.986036496727273 -0.964922392545455 -0.964584941090909 0.0567355343201818 0.156596578690909 0.178785293018182 -0.983103630363636 -0.972052197454545 -0.977103775090909 -0.983748647272727 -0.973234961636364 -0.980675597818182 0.218699618172909 0.0139616027945455 0.0849314140636364 -0.975136745090909 -0.977013466181818 -0.972012926909091 -0.980447228545455 -0.976028574545455 -0.974180224363636 0.0177828194509091 -0.0806330737945455 0.0543765431709091 -0.975702167636364 -0.979060801454545 0.261062442872727 -0.977926198727273 -0.977829939090909 0.375885911814545 -0.976372694909091 -0.975128217272727 -0.00614492352363636 -0.983640172 -0.982123884181818 0.231724043872727
17 "WALKING" 0.277441694594595 -0.0153710098067568 -0.104823880716216 -0.922410906743243 -0.901931256918919 -0.92115011 0.628250945837838 0.122602394690541 0.136465989645946 -0.994061395405405 -0.983660797972973 -0.977954013918919 0.0791571301081081 -0.000607008055135135 -0.00282267475567568 -0.930760971986486 -0.920797855716216 -0.949517522972973 -0.0259741073547297 -0.071513558445946 0.0868179844986487 -0.933847741081081 -0.938982622256757 -0.931547405527027 -0.0928139886351351 -0.0465206456081081 -0.0495566430486486 -0.944163243445946 -0.959485409864865 -0.948063724459459 -0.912068743716216 -0.910553879986487 -0.912068743716216 -0.910553879986487 -0.933293227567568 -0.922484343405405 -0.913792261932432 -0.923464129324324 -0.955014618243243 -0.954681795 -0.927116523824324 -0.906231777364865 -0.931412751608108 -0.920943414505405 -0.905356684878378 -0.921474167567568 0.00124520355135135 0.125229955062162 0.190260490268919 -0.932669574256757 -0.924818311567568 -0.944968784324324 -0.935040614351351 -0.921891061540541 -0.952686321486486 0.19918448975 -0.0380864948635135 0.0781258395094595 -0.927572713918919 -0.942370737837838 -0.927675002351351 -0.936571447432432 -0.938104821756757 -0.939296358783784 -0.062563665862973 -0.12663626527027 0.0329604353648649 -0.911229665575676 -0.923411567810811 0.218211130030811 -0.922860615662162 -0.921623691621622 0.359260362786486 -0.935143597027027 -0.929373432567568 -0.0257057035 -0.95592073027027 -0.956071487972973 0.249408027097432
17 "WALKING_DOWNSTAIRS" 0.277494922586207 -0.0174295734413793 -0.107954925448276 -0.967627630862069 -0.934666475155172 -0.938917493689655 0.668106528448276 0.114259831810345 0.152362797836207 -0.995306906896552 -0.989813242586207 -0.983755552758621 0.0741023607586207 0.0124260809478966 -0.00199140454482759 -0.968795727413793 -0.951225734482759 -0.971180233965517 -0.0345377418793103 -0.0753177022362069 0.0907714954310345 -0.962377946034483 -0.943906132258621 -0.959174716724138 -0.0889092374482759 -0.0395570208298276 -0.0585926394827586 -0.968706273275862 -0.974783230517241 -0.97167813637931 -0.950063243965517 -0.956625087068966 -0.950063243965517 -0.956625087068966 -0.963133590172414 -0.96679402 -0.942899685741379 -0.943878093275862 -0.972876824310345 -0.975278190172414 -0.96953859137931 -0.941571183448276 -0.955099611206897 -0.967069583448276 -0.934680081155172 -0.93530658362069 0.00184520753275862 0.147067238225862 0.176154460481034 -0.969682767758621 -0.951062314655172 -0.967393165 -0.970693426724138 -0.955104344827586 -0.973680082068966 0.198352873505172 0.0221111518491379 0.0705841408017241 -0.958165906551724 -0.957875621551724 -0.959024192931034 -0.964033435 -0.937450600810345 -0.962998029482759 -0.00282442905034483 -0.166079637993103 0.0399518758155172 -0.958545757931034 -0.961612205517241 0.272014721724138 -0.96612318862069 -0.96665438362069 0.356087768396552 -0.953254385517241 -0.947298972586207 -0.013570049662069 -0.975007024137931 -0.977115616896552 0.208138647793103
17 "WALKING_UPSTAIRS" 0.277438475813953 -0.015647918844186 -0.109856400767442 -0.992073287906977 -0.965144253255814 -0.971902650697674 0.676479174883721 0.096555834555814 0.139591201167442 -0.996363968604651 -0.98909216 -0.982943907209302 0.0754747400697674 0.0104968642916279 0.000895425367209302 -0.989533482093023 -0.978298946744186 -0.988294826744186 -0.0295840875976744 -0.0713214820697674 0.0811380013953488 -0.974250717209302 -0.979705593255814 -0.975216317674419 -0.100145857511628 -0.0414567231860465 -0.0540372590969767 -0.985825992093023 -0.991251610697674 -0.989052384186046 -0.980404055116279 -0.975118157674419 -0.980404055116279 -0.975118157674419 -0.987878576511628 -0.98393825372093 -0.970264335581395 -0.964235585116279 -0.990745969069767 -0.989272313023256 -0.990924847674419 -0.968903209534884 -0.978798769069767 -0.99258918372093 -0.96472952372093 -0.969783029302326 -0.0211422441758837 0.0725350924674419 0.173105129337209 -0.989870531627907 -0.978336950465116 -0.986174597209302 -0.990086461860465 -0.979933174186047 -0.98903094255814 0.18709699372093 -0.0396097918139535 0.0671327744418605 -0.974029671860465 -0.983663277906977 -0.978612609302326 -0.97476102744186 -0.977686460930233 -0.976470501395349 -0.0832895749927907 -0.241384440372093 -0.0354483844581395 -0.978234362790698 -0.976556250930233 0.198887143465116 -0.983643393953488 -0.983141973023256 0.323674200813953 -0.974926313488372 -0.963835779534884 -0.115194650995349 -0.99015088744186 -0.988675487441861 0.180969294232558
18 "LAYING" 0.278151394605263 -0.0199581510592105 -0.107181196986842 -0.972579354605263 -0.940501499605263 -0.950346742368421 0.588300614631579 0.166675005182632 0.203215426590789 -0.990660872236842 -0.983036133026316 -0.98064828131579 0.0747797659736842 0.0138598578430263 0.000931638216447368 -0.972464881710526 -0.956614450657895 -0.969202166631579 -0.0265364757415789 -0.0834436478421053 0.0897821358552632 -0.967690838815789 -0.965192960118421 -0.962405663289474 -0.0929621983421053 -0.0382348068407895 -0.0515276368289474 -0.967522835921053 -0.973703354986842 -0.976541009736842 -0.958033857421053 -0.956186755671053 -0.958033857421053 -0.956186755671053 -0.967157510052632 -0.965034512763158 -0.955053609473684 -0.951907380657895 -0.974985332631579 -0.970051133684211 -0.973181594473684 -0.946437473026316 -0.957524290671053 -0.972527200526316 -0.940640971447368 -0.949515373684211 -0.0290360023310526 0.148546334709211 0.185882015521053 -0.973718592368421 -0.959518135263158 -0.966323102743158 -0.973651394342105 -0.956505451710526 -0.970619059605263 0.225343483157895 0.00736341169815789 0.0768441124434211 -0.962172862092105 -0.965826847947368 -0.961548363552632 -0.969705709342105 -0.965392202105263 -0.966157031842105 0.0447808015855263 -0.124975428764605 0.0925206982421053 -0.957743263740789 -0.961576560394737 0.251317763013158 -0.9653353075 -0.963680167763158 0.329793240302632 -0.959161275 -0.955654786447368 0.02758683975 -0.970915422236842 -0.970780203289474 0.232816439307895
18 "SITTING" 0.278044624358974 -0.0178488772333333 -0.109815737730769 -0.951479925897436 -0.911502482410256 -0.933201716794872 0.703553427051282 0.0922526421275641 0.0977690039547436 -0.995745701538462 -0.986754530128205 -0.978693929230769 0.0833278842692308 0.0112588050607692 -0.00182205942346154 -0.944542188333333 -0.927136363658974 -0.96149098025641 -0.027434456574359 -0.0768200630769231 0.0853713191666667 -0.938591825551282 -0.954467123333333 -0.946611022948718 -0.0966495656025641 -0.0384042658730769 -0.0586338403717949 -0.949531556666667 -0.971242146923077 -0.962899031666667 -0.932186136538461 -0.940074016153846 -0.932186136538461 -0.940074016153846 -0.943754125512821 -0.938490232051282 -0.933419442179487 -0.933962487435897 -0.964892782692308 -0.966226091538462 -0.948084717820513 -0.917415261896154 -0.944665343974359 -0.953013711153846 -0.913666938961538 -0.93218705948718 0.0145478045217949 0.125584210432051 0.194881626079487 -0.946957125 -0.931839218205128 -0.958057073974359 -0.947040518333333 -0.92703214424359 -0.963419888846154 0.207151324796154 -0.0196831820948718 0.0433641326269231 -0.932116775 -0.957525423846154 -0.947243573205128 -0.941332942769231 -0.953252970897436 -0.951364730641026 0.00550339152820513 -0.0929507794448718 0.0430871127538462 -0.93829075025641 -0.949921589102564 0.248827611398718 -0.938294827051282 -0.938148446923077 0.291211662003846 -0.947438076538462 -0.937584363717949 -0.0156926726769231 -0.96716879 -0.967271097179487 0.181303706457692
18 "STANDING" 0.277983859459459 -0.0161150625339189 -0.110058757391892 -0.931293935256757 -0.894635303810811 -0.920665935 0.718788980608108 0.035484631972973 0.111088460658108 -0.993425704459459 -0.98823107527027 -0.984088635135135 0.0781249888648649 0.00422770589878378 0.00430273211439189 -0.933929417162162 -0.923585574174324 -0.947923214972973 -0.0300656944405405 -0.0784236900405405 0.0884021434432432 -0.933226550297297 -0.932152962837838 -0.929492199594595 -0.106595935716216 -0.0363378340810811 -0.0544432552432432 -0.950364566486486 -0.955748972743243 -0.952921586621622 -0.915138126581081 -0.924456004972973 -0.915138126581081 -0.924456004972973 -0.933066007581081 -0.929936221756757 -0.917671605162162 -0.919600051486486 -0.954507825675676 -0.956469807027027 -0.933399968581081 -0.904573275419054 -0.927888091851351 -0.930728561675676 -0.895691760744595 -0.922553028387838 -0.0253177525364865 0.0640717118513514 0.195290693067568 -0.935445167297297 -0.926649655 -0.94190102204054 -0.93865766877027 -0.925691405621622 -0.95280904 0.167557685621622 -0.0484769033908243 0.0599742448945946 -0.930091976783784 -0.935125408743243 -0.930803262517568 -0.935336251351351 -0.931448596662162 -0.935784548337838 -0.0123401980331081 -0.180471083689189 0.0545265519756757 -0.920396379594595 -0.938026386486487 0.236765458758108 -0.926962372972973 -0.933487769054054 0.371561935054054 -0.935559165135135 -0.924332451891892 -0.0175224267539189 -0.954970368918919 -0.961605590945946 0.271541563945946
18 "WALKING" 0.278202055423729 -0.016265490640678 -0.110384938254237 -0.965050867186441 -0.93585473540678 -0.94566595779661 0.599769688135593 0.106939937749153 0.180747299661017 -0.993068863220339 -0.985651936101695 -0.978145280169492 0.0745302380169491 0.00800479104267797 -0.00999172396 -0.963990145745763 -0.950282388644068 -0.969120825254237 -0.0250150282413559 -0.0789041766152542 0.0823187988305085 -0.957479166440678 -0.958957503813559 -0.952086306440678 -0.100318867610169 -0.0337865701016949 -0.0546212220440678 -0.970552758644068 -0.978681340677966 -0.969581118474576 -0.949609182 -0.953894292372881 -0.949609182 -0.953894292372881 -0.960636758983051 -0.960236729491525 -0.942419353389831 -0.943392256440678 -0.975557064915254 -0.977116673898305 -0.963372892322034 -0.939885856905085 -0.954474063050847 -0.965899486271186 -0.93739127440678 -0.944812863559322 0.00055121376101695 0.102163455466102 0.209830347005085 -0.964986267627119 -0.950804360983051 -0.964938656271186 -0.966152179830508 -0.953284929491525 -0.971930808474576 0.2037576799 -0.00347413856101695 0.061693006840339 -0.956628870169491 -0.966222473050847 -0.954969879322034 -0.958565245423729 -0.955659921559322 -0.955568788813559 0.0240226854084746 -0.119964567305085 0.0478785837152542 -0.954810560677966 -0.96015757220339 0.237080295133898 -0.957499405847458 -0.963126269661017 0.346707151644068 -0.957197105423729 -0.945003198644068 0.0075095345220339 -0.978130776271186 -0.977104664915254 0.145887887184746
18 "WALKING_DOWNSTAIRS" 0.278074561111111 -0.0167733444888889 -0.106035254333333 -0.936126584074074 -0.910401333777778 -0.910207675925926 0.500540627148148 0.180584465117407 0.190819057511111 -0.995412686296296 -0.989834662962963 -0.979833476666667 0.0664473044444444 0.0123524516518519 0.00402468063851852 -0.945599903333333 -0.939462790740741 -0.965852748888889 -0.0300949651444444 -0.0674864269259259 0.0853767333333333 -0.949123470740741 -0.930603790555556 -0.932710964814815 -0.104327357333333 -0.0400570592962963 -0.0653984068888889 -0.954916062962963 -0.970293391481482 -0.962147064074074 -0.919212427444444 -0.925124725555556 -0.919212427444444 -0.925124725555556 -0.948711637777778 -0.944584600740741 -0.926507015185185 -0.933094401851852 -0.96636616037037 -0.967456439259259 -0.941688373333333 -0.921973376666667 -0.941455784074074 -0.934126138518519 -0.909877489407407 -0.902213512592593 -0.00326984352592593 0.125887188 0.152181684259259 -0.947735638888889 -0.941049988888889 -0.961754342962963 -0.948193417037037 -0.942008082222222 -0.968489456296296 0.226221178774074 -0.0451753857888889 0.0632195527777778 -0.94176453962963 -0.948260162592593 -0.937438031111111 -0.951644527777778 -0.922859185185185 -0.937433419259259 -0.0609579565185185 -0.158013125188889 0.100029534592593 -0.93052854962963 -0.933242385555556 0.25855438194 -0.941529966296296 -0.947911032592593 0.356609596362963 -0.947394374074074 -0.935762187407407 -0.0350244512222222 -0.968417705555556 -0.96818874037037 0.15139003057037
18 "WALKING_UPSTAIRS" 0.2779464618 -0.016711301732 -0.10516723412 -0.9541735202 -0.922297208 -0.9373828418 0.5670274124 0.126407317744 0.140697437304 -0.9929281642 -0.9875017038 -0.9803769206 0.0877759532 0.0135688472048 0.001997428656 -0.957011688 -0.9417221946 -0.9657669944 -0.03620220846 -0.06868709614 0.09328415272 -0.9570721002 -0.94419076766 -0.9435485596 -0.09550012198 -0.039100172 -0.048703818386 -0.9619137846 -0.970585327 -0.9621644618 -0.93823320528 -0.9471588942 -0.93823320528 -0.9471588942 -0.9540892664 -0.9537943346 -0.9361908332 -0.9420114876 -0.967956702 -0.9695318406 -0.955366492 -0.92873022382 -0.950401362 -0.953877872 -0.9233149194 -0.9349055092 -0.02256068524 0.137848414 0.13275354746718 -0.9602761294 -0.943529092 -0.9623907658 -0.9574646886 -0.9439400758 -0.9678827092 0.186664986136 0.04402739861 0.0439488209278 -0.95021775 -0.9555030672 -0.9458571648 -0.9595549966 -0.938817172154 -0.9480189472 0.03588939924 -0.20185307576 0.10155824864 -0.9484117452 -0.9539564374 0.211487636644 -0.9535784482 -0.9532943984 0.29359949206 -0.9524768812 -0.9452049112 -0.038679762274 -0.9716605976 -0.9687156006 0.16017246518
19 "LAYING" 0.278919853108108 -0.0167699018418919 -0.10854230622973 -0.950165388648649 -0.908044197108108 -0.922637435540541 0.64555980527027 0.0663459721 0.144741701668919 -0.99436518527027 -0.988429892972973 -0.982574885 0.0604241888648649 0.0131624863824324 0.0205591182772973 -0.946698411756757 -0.929161522 -0.954625138108108 -0.0237179162878378 -0.0738932392918919 0.0796051489782433 -0.949457803108108 -0.935461894459459 -0.920432420405405 -0.0984893834324324 -0.0369564146756757 -0.0549483291972973 -0.947678620810811 -0.963256508108108 -0.953725147297297 -0.92794670527027 -0.939829805067568 -0.92794670527027 -0.939829805067568 -0.942513153513514 -0.941305818513513 -0.923653922162162 -0.926527830540541 -0.95880641472973 -0.957738325135135 -0.947208437972973 -0.917137431472973 -0.933228219594595 -0.951669145810811 -0.909050796175676 -0.922384359189189 0.0151325184144595 0.11308243577027 0.180951927332432 -0.949113058108108 -0.932426403837838 -0.949470393783784 -0.948992936891892 -0.930488160364865 -0.958466442162162 0.185364667716216 -0.0118623339985135 0.0855350178648649 -0.941419068243243 -0.943011590945946 -0.927359042432432 -0.952415248243243 -0.931908851081081 -0.926191643648649 0.0196828291509459 -0.150579147463514 0.0335375949286486 -0.938785745297297 -0.949198245810811 0.259364304772973 -0.94018733 -0.941938144472973 0.334063023891892 -0.937012049594595 -0.932350769459459 0.00568240158648648 -0.958751381891892 -0.959270104459459 0.226450090450135
19 "SITTING" 0.278815063571429 -0.0162136007685714 -0.1057259565 -0.942339496428571 -0.908278432357143 -0.928977816814286 0.6684381451 0.0858376596371428 0.144110741397143 -0.993939665142857 -0.985711405857143 -0.977106794285714 0.0791046283142857 0.00819756895857143 0.00619322185475714 -0.940527802571429 -0.927116339001429 -0.955445775714286 -0.03905772986 -0.0708145736631429 0.0809004318428571 -0.944259676142857 -0.947449156857143 -0.935619412714286 -0.0879423204485714 -0.0447509645857143 -0.0628945896142857 -0.949813207428571 -0.967541887428571 -0.952099958714286 -0.924411915428571 -0.930949762142857 -0.924411915428571 -0.930949762142857 -0.939363765914286 -0.936719890714286 -0.927734412457143 -0.936893864285714 -0.960464260857143 -0.965035667428571 -0.940520443857143 -0.9148005801 -0.937160422428571 -0.943408598857143 -0.910172349114286 -0.929758050428571 0.00753372121285714 0.0826885249685714 0.174341416747143 -0.943601854571429 -0.930147965921429 -0.950767658285714 -0.942632343142857 -0.928923825728571 -0.958959032714286 0.17901243585 -0.0514616873457143 0.05249568127 -0.937122709571429 -0.949890108142857 -0.931305709928571 -0.946875405714286 -0.946731411285714 -0.943198488571429 -0.0591276527014286 -0.16791770067 0.0506876870554286 -0.931111860428571 -0.941262611 0.232383330368571 -0.935301703285714 -0.93841563387 0.347568561845143 -0.945178663857143 -0.942410101285714 -0.0692689202857143 -0.964804587428571 -0.967633717285714 0.216199291681429
19 "STANDING" 0.27876161375 -0.016822118027875 -0.10814251265 -0.9455967985 -0.907988158875 -0.929172201625 0.611264232125 0.124587378555 0.143783606860424 -0.991251069875 -0.984272376 -0.978380418125 0.077502264 0.00794764053825 -0.000314441116625 -0.9481772303625 -0.9297871010625 -0.959867305625 -0.02186175033875 -0.0813847465125 0.09159407993 -0.947829546375 -0.951077458875 -0.942491983375 -0.1028095050625 -0.0389640503625 -0.0561014822125 -0.951817511875 -0.969542867125 -0.95442081841125 -0.928557586 -0.932839127 -0.928557586 -0.932839127 -0.9458534773375 -0.94157191185 -0.933457410875 -0.94008223475 -0.962467893 -0.96582523575 -0.9475923240125 -0.9167092069875 -0.942531531625 -0.94494085825 -0.908860802735 -0.92702143425 -0.03960243818375 0.100743899625 0.18440097822375 -0.949005556025 -0.9347266456875 -0.957095248 -0.952091854625 -0.92920434025 -0.96113144575 0.19278877369375 -0.0305686866225 0.05871543330125 -0.940898043 -0.955369012125 -0.940905861180875 -0.95055665525 -0.9491574525 -0.948361181625 -0.026751969615 -0.151919767087375 0.06325095997 -0.9323918467625 -0.9428279108125 0.231743937807625 -0.9417472419875 -0.94071337875 0.3564028434875 -0.946865813 -0.946043127375 -0.018358664225 -0.96648046975 -0.967170946625 0.23444890631625
19 "WALKING" 0.278881172051282 -0.0169666722974359 -0.11091747725641 -0.900879169846154 -0.836705241179487 -0.847754041435897 0.748654343589744 0.0585265802564103 0.107354508707692 -0.990404401282051 -0.981891925897436 -0.974562658717949 0.0798371931179487 -0.00926135803589744 -0.0155512045653333 -0.903371565641026 -0.895342825128205 -0.927799966923077 -0.00215931289230769 -0.0887528152666667 0.0560637372564103 -0.921946914871795 -0.882393588717949 -0.895154387435897 -0.107122774769231 -0.0367377721282051 -0.0452164272051282 -0.923897022307692 -0.940574208461538 -0.927914735641026 -0.864241461307692 -0.875574814692308 -0.864241461307692 -0.875574814692308 -0.90318075651282 -0.901237813846154 -0.873784008974359 -0.87992462051282 -0.933522156666667 -0.938812387948718 -0.907300502974359 -0.861026716002564 -0.88352436625641 -0.898798821871795 -0.834876485666667 -0.841735738179487 0.00600804692307692 0.123787644153846 0.154901515810256 -0.907417652307692 -0.900496352820513 -0.919866634666667 -0.907805868974359 -0.896886 -0.934303542051282 0.197342338230769 -0.0555724666564103 0.0290254808205128 -0.906668603589744 -0.907061341282051 -0.894775677666667 -0.927115819487179 -0.871288888717949 -0.905756533846154 0.00747903671333334 -0.173898624553846 0.0650031374025641 -0.882925456051282 -0.890637297461538 0.244444327871795 -0.898460321025641 -0.904749242307692 0.304624690374359 -0.899422750807692 -0.887917398205128 -0.00893910876923077 -0.939430187435897 -0.942187284358974 0.216332921564103
